rentfaster_id,city,province,address,latitude,longitude,type,price,beds,baths,sq_feet,furnishing,smoking,cats,dogs,lease_term_months,availability_days
516331,Edmonton,Alberta,545-563 Paterson Way SW,53.4142731,-113.5562456,duplex,2050.0,2.0,2.5,1413.0,0,0,0,1,12,30
568784,Edmonton,Alberta,84 St NW,53.601935507672,-113.470113349707,house,2100.0,3.0,1.5,1200.0,0,0,0,1,12,30
524183,Edmonton,Alberta,9907 74 Street Northwest,53.5394332,-113.4411329,house,1850.0,3.0,1.0,1100.0,0,0,1,1,12,30
570279,Edmonton,Alberta,7828 Erasmus Wynd Northwest,53.471149,-113.6741013,house,2100.0,3.0,2.5,1982.0,0,0,0,0,12,0
288679,Edmonton,Alberta,10140 113 St. NW,53.5418954,-113.516331,apartment,1669.0,2.0,1.0,1012.0,0,0,1,0,12,61
572470,Edmonton,Alberta,2344 82 Street Southwest,53.4111384,-113.4616792,house,3800.0,4.0,3.5,1760.0,1,0,0,0,12,30
431411,Edmonton,Alberta,15011 59 Street Northwest,53.6125942,-113.4317214,basement,1300.0,2.0,2.0,700.0,0,0,1,1,3,30
539221,Edmonton,Alberta,952 Burrows Crescent Northwest,53.4810737,-113.5684777,house,3200.0,6.0,3.5,2200.0,0,0,1,0,12,30
515269,Edmonton,Alberta,10180 103 ST NW,53.5428168,-113.4979766,apartment,3200.0,2.0,2.0,1500.0,0,0,1,1,12,30
572503,Edmonton,Alberta,3660 109 Street Northwest,53.4718827,-113.5114388,basement,1800.0,3.0,1.5,1000.0,0,0,0,0,12,30
572469,Edmonton,Alberta,9519 160 Avenue Northwest,53.6204524,-113.4892538,apartment,1500.0,2.0,2.0,900.0,0,0,0,0,12,30
288647,Edmonton,Alberta,3840 Millwoods Rd.,53.4725352,-113.4552009,apartment,1519.0,2.0,1.0,1135.0,0,0,1,1,12,30
526096,Edmonton,Alberta,UPPER 9432 150 Avenue Northwest,53.611506413579,-113.487019569677,house,1850.0,3.0,1.5,1140.0,0,0,1,1,12,30
571518,Edmonton,Alberta,King Edward Park,53.5125204,-113.4499976,basement,1225.0,1.0,1.0,900.0,0,0,0,0,12,30
346354,Edmonton,Alberta,Forest Heights,53.549324832884,-113.452379031213,apartment,1700.0,3.0,2.5,1725.0,0,0,0,0,12,30
472753,Edmonton,Alberta,10238 103 St NW,53.5440505,-113.4979589,apartment,1800.0,2.0,1.0,950.0,0,0,0,0,6,30
571144,Edmonton,Alberta,79 Belmead Gardens Northwest,53.5221153,-113.6390907,townhouse,1900.0,3.0,1.5,1054.0,0,0,0,0,12,30
565112,Edmonton,Alberta,4532 Alwood Way Southwest,53.3980634,-113.538619,duplex,2100.0,3.0,2.5,1300.0,0,0,1,1,12,30
288675,Edmonton,Alberta,3431 139 Ave. NW,53.6026602,-113.3956651,apartment,1279.0,1.0,1.0,750.0,0,0,1,1,12,30
461499,Edmonton,Alberta,15805 Beaumaris Road,53.6191482,-113.5025199,apartment,1225.0,1.0,1.0,775.0,0,0,0,0,12,30
482455,Edmonton,Alberta,Ottewell,53.5241932,-113.4254097,duplex,1800.0,4.0,1.5,1050.0,0,0,1,1,12,30
453888,Edmonton,Alberta,12847 50 Street NW,53.5885238,-113.4169036,apartment,1750.0,2.0,2.0,891.0,0,0,1,1,12,30
572389,Edmonton,Alberta,11578 38 Street Northwest,53.5687149,-113.3999787,duplex,2300.0,3.0,2.5,1600.0,1,0,0,0,12,30
572310,Edmonton,Alberta,10180 103 Street Northwest,53.5428168,-113.4979766,apartment,2400.0,2.0,2.0,800.0,0,0,0,0,12,30
572361,Edmonton,Alberta,10921 122 Street Northwest,53.5547107,-113.532068,house,1450.0,2.0,2.0,1583.0,0,0,0,0,12,30
536669,Edmonton,Alberta,11303 105 Ave,53.5479159,-113.5166078,apartment,1650.0,2.0,1.0,743.0,0,0,1,1,12,30
572359,Edmonton,Alberta,10921 122 Street Northwest,53.5547107,-113.532068,basement,1300.0,2.0,2.0,1317.0,0,0,0,0,12,30
288656,Edmonton,Alberta,8920 100 St. NW,53.5249926,-113.4890686,apartment,1549.0,1.0,1.0,734.0,0,0,1,0,12,43
570113,Edmonton,Alberta,7722 105 Ave,53.548103,-113.4472658,apartment,2195.0,2.0,2.5,1100.0,0,0,1,1,12,30
572394,Edmonton,Alberta,10360 102 St NW,53.5457543,-113.4962335,apartment,3000.0,1.0,1.0,600.0,1,0,1,1,6,30
396352,Edmonton,Alberta,5317 3 Ave SW,53.4294273,-113.4267408,duplex,2000.0,3.0,2.5,1300.0,0,0,0,0,12,30
288643,Edmonton,Alberta,14624 72 St. NW,53.6081528,-113.4497096,apartment,1309.0,1.0,1.0,614.0,0,0,1,1,12,43
489415,Edmonton,Alberta,10615 83 Street Northwest,53.5497135,-113.4552636,house,1450.0,2.0,1.0,800.0,0,0,1,1,12,30
570543,Edmonton,Alberta,7907 109 St NW,53.5155284,-113.5115994,apartment,1925.0,2.0,2.0,850.0,0,0,1,1,12,30
514890,Edmonton,Alberta,9429 Colak Lane Southwest,53.3984729,-113.5889874,basement,1000.0,1.0,1.0,660.0,0,0,0,0,12,30
565508,Edmonton,Alberta,1568 Esaiw Place Northwest,53.4604577,-113.676417,basement,1600.0,2.0,1.0,1250.0,0,0,0,0,12,30
522839,Edmonton,Alberta,10620 79 Avenue Northwest,53.515461,-113.504288,apartment,1250.0,1.0,1.0,750.0,0,0,1,0,6,30
569809,Edmonton,Alberta,13114 Fort Road Northwest,53.5911503,-113.4330363,townhouse,1600.0,2.0,2.0,870.0,0,0,1,0,12,30
571962,Edmonton,Alberta,Glenridding Heights,53.4245606,-113.5958085,house,2700.0,4.0,2.5,2008.0,0,0,0,0,12,30
572217,Edmonton,Alberta,11109 84 Avenue Northwest,53.519838,-113.5186,apartment,2150.0,2.0,2.0,1048.0,0,0,0,0,12,30
288635,Edmonton,Alberta,9927 114 St NW,53.5382055,-113.5171372,apartment,1387.0,1.0,1.0,740.0,0,0,1,0,12,30
570541,Edmonton,Alberta,3018 169 Street Southwest,53.4072296,-113.6131887,basement,1150.0,1.0,1.0,585.0,0,0,1,1,12,30
530730,Edmonton,Alberta,Ritchie,53.514980475237,-113.479593524732,house,1595.0,2.0,1.0,800.0,0,0,1,1,12,30
572077,Edmonton,Alberta,1207 Podersky Wynd SW,53.4120245,-113.5570339,basement,1250.0,1.0,1.0,636.0,0,0,0,1,12,30
287784,Edmonton,Alberta,Chappelle,53.3971347,-113.5784609,house,1825.0,3.0,2.5,1700.0,0,0,1,0,12,30
572165,Edmonton,Alberta,8311 76 Avenue Northwest,53.5120723,-113.4557072,house,2300.0,3.0,2.5,1600.0,0,0,0,0,12,30
429947,Edmonton,Alberta,E-16413 89 Ave NW,53.5235796,-113.6049532,townhouse,1650.0,3.0,1.5,1000.0,0,0,0,0,6,30
567946,Edmonton,Alberta,5066 Andison Close Southwest,53.3966953,-113.5255174,house,2300.0,3.0,2.5,1430.0,0,0,1,1,12,30
525025,Edmonton,Alberta,5734 Cautley Crescent Southwest,53.39987,-113.58842,house,2395.0,3.0,2.5,2067.0,0,0,1,1,12,30
572072,Edmonton,Alberta,1207 Podersky Wynd SW,53.4120245,-113.5570339,duplex,2300.0,4.0,3.0,1555.0,0,0,0,1,12,30
569496,Edmonton,Alberta,2903 Rabbit Hill Rd NW,53.4608021,-113.5667031,apartment,2000.0,3.0,2.0,1377.0,0,0,0,0,12,30
572164,Edmonton,Alberta,6024 111 Avenue Northwest,53.5653017,-113.4309688,basement,1300.0,1.0,1.0,1200.0,0,0,0,0,6,30
294286,Edmonton,Alberta,8630 182 St. NW,53.520263,-113.6372246,apartment,1489.0,2.0,1.0,884.0,0,0,1,1,12,50
364885,Edmonton,Alberta,10518 77 Street Northwest,53.548621,-113.446709,house,2450.0,4.0,2.0,1097.0,0,0,1,1,12,30
519245,Edmonton,Alberta,7224 81 Avenue Northwest,53.5172493,-113.4399084,townhouse,1750.0,2.0,2.5,1150.0,0,0,1,0,12,30
572191,Edmonton,Alberta,3071 Whitelaw Drive Northwest,53.444289155464,-113.605365953863,duplex,2300.0,3.0,2.5,1206.0,0,0,1,1,12,30
478401,Edmonton,Alberta,9917 110 St NW,53.5379712,-113.5097689,apartment,1950.0,2.0,2.0,950.0,1,0,0,0,12,30
571657,Edmonton,Alberta,Annett Common SW,53.4003784,-113.5375051,basement,1350.0,1.0,1.0,425.0,1,0,0,0,12,30
452105,Edmonton,Alberta,7705 110 Street Northwest,53.5133671,-113.514799,basement,1400.0,2.0,1.0,850.0,0,0,1,0,6,30
569810,Edmonton,Alberta,13114 Fort Road Northwest,53.5911503,-113.4330363,basement,900.0,1.0,1.0,400.0,0,0,1,0,12,30
543074,Edmonton,Alberta,10551 56 Avenue Northwest,53.4930528,-113.5034522,house,1600.0,3.0,1.0,1050.0,0,0,0,1,12,30
424439,Edmonton,Alberta,10615 81 Avenue Northwest,53.516818,-113.503719,apartment,1200.0,1.0,1.0,850.0,0,0,1,0,6,30
571809,Edmonton,Alberta,10794 31 Avenue Northwest,53.4626909,-113.5090207,townhouse,1750.0,3.0,1.5,1321.0,1,0,0,0,12,30
338944,Edmonton,Alberta,10733 76 Ave NW,53.5120823,-113.5080274,house,1650.0,2.0,1.0,1000.0,0,0,0,0,12,30
288668,Edmonton,Alberta,2421 104 St. NW,53.4555845,-113.4957957,apartment,1554.0,2.0,1.5,962.0,0,0,1,0,12,30
571980,Edmonton,Alberta,11726 16A Avenue Southwest,53.4165843,-113.5278155,house,2700.0,3.0,2.5,2000.0,0,0,0,0,6,30
571987,Edmonton,Alberta,21223 59 Avenue Northwest,53.4947028,-113.6864229,basement,1095.0,1.0,1.0,700.0,0,0,1,0,12,30
571983,Edmonton,Alberta,Summerside,53.4159808,-113.4509262,townhouse,2050.0,3.0,2.5,1250.0,0,0,1,1,12,30
502717,Edmonton,Alberta,Windermere,53.4258412,-113.6265586,basement,1650.0,2.0,1.0,1000.0,0,0,0,0,12,30
569015,Edmonton,Alberta,12910 85 Street Northwest,53.587921,-113.4713009,house,1800.0,3.0,1.0,965.0,0,0,0,0,6,30
440153,Edmonton,Alberta,1959 118 Street Southwest,53.4116871,-113.5277286,duplex,2280.0,3.0,2.5,1541.0,0,0,0,0,12,30
293046,Edmonton,Alberta,10636 120 Street,53.5495639,-113.5302258,apartment,1649.0,2.0,2.0,900.0,0,0,1,0,6,30
525110,Edmonton,Alberta,465 Hemingway Road NW,53.49683,-113.68468,townhouse,1695.0,2.0,2.5,941.0,0,0,0,0,12,30
571375,Edmonton,Alberta,Crystallina Nera,53.6444658,-113.4468541,basement,1100.0,1.0,1.0,650.0,0,0,0,0,12,30
286089,Edmonton,Alberta,2703 79 Street NW,53.4578049,-113.4513505,apartment,1350.0,2.0,1.0,1000.0,0,0,0,0,12,30
571452,Edmonton,Alberta,1462 Keswick Drive Southwest,53.4128034,-113.6346739,townhouse,2100.0,3.0,2.5,1276.0,0,0,1,1,12,30
288457,Edmonton,Alberta,Parkallen,53.506913,-113.514075,house,2900.0,6.0,3.0,2500.0,0,0,0,0,12,30
571523,Edmonton,Alberta,McKernan,53.5130454,-113.5135904,duplex,650.0,1.0,1.0,110.0,1,0,0,0,12,30
460736,Edmonton,Alberta,Strathcona,53.5354371,-113.4856967,basement,1500.0,1.0,1.0,650.0,0,0,0,0,12,30
508071,Edmonton,Alberta,1530 Tamarack Boulevard Northwest,53.4564438,-113.3649809,townhouse,1650.0,2.0,1.0,820.0,0,0,1,0,12,30
511361,Edmonton,Alberta,6520 106 st,53.5026285,-113.5047172,basement,1150.0,2.0,1.0,720.0,0,0,0,0,12,30
571891,Edmonton,Alberta,9642 Colak Link Southwest,53.3979535,-113.5932043,house,1995.0,3.0,2.5,1410.0,0,0,1,1,12,30
329978,Edmonton,Alberta,10321 149 Street NW,53.544671,-113.577309,house,1700.0,2.0,2.0,800.0,0,0,1,1,12,30
569124,Edmonton,Alberta,8918 88 Avenue Northwest,53.5236392,-113.4649652,house,2600.0,3.0,1.0,1300.0,0,0,0,0,12,30
540921,Edmonton,Alberta,8735 80 Avenue Northwest,53.515893,-113.4632017,house,1350.0,2.0,1.0,770.0,0,0,0,0,12,30
526176,Edmonton,Alberta,10666 63 Avenue Northwest,53.5002844,-113.5077921,basement,1100.0,1.0,1.0,620.0,0,0,1,1,12,30
526536,Edmonton,Alberta,8424 118 Street Northwest,53.5210483,-113.5352928,house,1800.0,1.0,1.0,533.0,0,0,0,0,12,30
568476,Edmonton,Alberta,10634 67 Avenue Northwest,53.5041257,-113.5062818,house,2700.0,3.0,2.5,1900.0,1,0,0,0,12,30
492144,Edmonton,Alberta,9120 83 Avenue Northwest,53.5193067,-113.4686136,duplex,2200.0,3.0,1.5,1228.0,0,0,0,0,12,30
516290,Edmonton,Alberta,10143 80 Street Northwest,53.5423034,-113.4504575,house,2225.0,5.0,2.5,1800.0,0,0,1,1,12,30
566866,Edmonton,Alberta,10513 124 Street,53.5482236,-113.5354582,apartment,1000.0,1.0,1.0,675.0,0,0,1,1,12,30
570359,Edmonton,Alberta,1144 Adamson Drive Southwest,53.4049575,-113.5190567,apartment,1700.0,2.0,2.0,900.0,2,0,0,0,12,30
489116,Edmonton,Alberta,11415 74 Avenue Northwest,53.5101117,-113.5270129,basement,1390.0,1.0,1.0,690.0,0,0,0,0,12,30
571730,Edmonton,Alberta,10882 98 Street Northwest,53.5554442,-113.4925429,apartment,1200.0,0.0,1.0,500.0,1,0,1,0,12,30
527967,Edmonton,Alberta,57 655 Watt Boulevard Southwest,53.4226933,-113.4385572,townhouse,1900.0,3.0,2.5,1500.0,0,0,0,1,12,30
571634,Edmonton,Alberta,9911 223 Street Northwest,53.5392691,-113.7002204,house,2650.0,3.0,2.5,1750.0,2,0,0,0,12,30
571740,Edmonton,Alberta,15328 95 Avenue Northwest,53.5316844,-113.5863852,basement,1100.0,1.0,1.0,500.0,0,0,1,1,12,30
488713,Edmonton,Alberta,7015 22 Avenue Southwest,53.4121757,-113.4493891,house,2200.0,3.0,2.5,1400.0,0,0,1,0,12,30
440599,Edmonton,Alberta,BSMT 2448 Bowen Wynd Southwest,53.4165408,-113.5147915,basement,1280.0,2.0,1.0,850.0,0,0,1,1,12,30
505699,Edmonton,Alberta,11846 91 Street Northwest,53.571712,-113.481837,apartment,700.0,5.0,2.0,1350.0,1,0,0,0,6,30
571735,Edmonton,Alberta,15328 95 Avenue Northwest,53.5316844,-113.5863852,house,2100.0,3.0,2.5,1200.0,0,0,1,1,12,30
571517,Edmonton,Alberta,9903 104 Street NW,53.537631,-113.4987842,apartment,1850.0,2.0,1.5,1000.0,2,0,0,0,12,30
382436,Edmonton,Alberta,10105 95 Street,53.5434419,-113.4771897,townhouse,1885.0,2.0,1.5,1200.0,0,0,0,0,12,30
571808,Edmonton,Alberta,21223 59 Avenue Northwest,53.4947028,-113.6864229,house,1900.0,3.0,2.5,1500.0,0,0,1,0,12,30
571731,Edmonton,Alberta,18122 77 Street Northwest,53.6444604,-113.4628307,apartment,1400.0,1.0,1.0,664.0,1,0,0,0,12,30
266788,Edmonton,Alberta,10221 111 St,53.5435008,-113.5108587,apartment,2050.0,2.0,2.0,1170.0,1,0,0,0,6,30
455325,Edmonton,Alberta,4304 139 Avenue Northwest,53.601489,-113.4086947,apartment,1650.0,2.0,2.0,1100.0,0,0,0,0,12,30
457405,Edmonton,Alberta,12734 118 Ave,53.570736,-113.5440875,apartment,1095.0,1.0,1.0,670.0,0,0,1,0,12,30
460215,Edmonton,Alberta,11710 100 Ave NW,53.5395653,-113.5236198,apartment,3250.0,2.0,2.0,1400.0,0,0,0,0,12,30
499522,Edmonton,Alberta,Tamarack,53.4579036,-113.3655936,duplex,2250.0,3.0,2.5,1450.0,0,0,1,1,12,30
571497,Edmonton,Alberta,Grovenor,53.5474376,-113.5776264,basement,1100.0,1.0,1.0,850.0,0,0,1,0,12,30
336151,Edmonton,Alberta,2606 109 street,53.4569556,-113.510734,apartment,1875.0,2.0,2.0,950.0,2,0,1,0,6,30
341997,Edmonton,Alberta,7907 109 St NW,53.515222186805,-113.511792519049,apartment,1935.0,2.0,2.0,840.0,0,0,0,0,12,30
571677,Edmonton,Alberta,12831 106 Street,53.5867361,-113.5022491,basement,1200.0,2.0,1.0,900.0,0,0,1,1,12,30
571554,Edmonton,Alberta,8007 Summerside Grande Boulevard Southwest,53.4173518,-113.4603355,house,2500.0,3.0,2.5,1800.0,0,0,0,1,12,30
571676,Edmonton,Alberta,12831 106 Street,53.586714870759,-113.502177571589,house,1700.0,3.0,1.0,1000.0,0,0,1,1,12,30
306240,Edmonton,Alberta,7203 80 Avenue Northwest,53.5159776,-113.4386663,basement,1075.0,1.0,1.0,700.0,0,0,1,0,12,30
571442,Edmonton,Alberta,River's Edge,53.4561133,-113.6482937,house,3750.0,3.0,2.5,2600.0,2,0,1,1,6,30
571512,Edmonton,Alberta,King Edward Park,53.5125204,-113.4499976,house,1925.0,2.0,1.0,940.0,0,0,0,1,12,30
471548,Edmonton,Alberta,10420 45 Street Northwest,53.5472199,-113.4115487,basement,1100.0,2.0,1.0,800.0,0,0,1,1,12,30
550905,Edmonton,Alberta,Westmount,53.558358590061,-113.540974193115,house,2100.0,3.0,1.0,1650.0,0,0,0,0,12,30
568744,Edmonton,Alberta,Westmount,53.548451,-113.5354427,townhouse,1275.0,1.0,1.5,550.0,0,0,1,1,12,30
571329,Edmonton,Alberta,109 Callingwood Two,53.5107345,-113.6285032,apartment,1700.0,3.0,1.5,895.0,0,2,0,0,12,30
570498,Edmonton,Alberta,6855 171 Avenue Northwest,53.6326526,-113.450997,townhouse,3495.0,4.0,4.0,2700.0,0,0,1,1,12,30
571403,Edmonton,Alberta,13816 138A Street Northwest,53.6016707,-113.5592101,duplex,2100.0,3.0,3.0,1650.0,0,0,1,1,12,30
424185,Edmonton,Alberta,10179 105 St NW,53.5427494,-113.5005974,apartment,2100.0,2.0,2.0,1370.0,1,0,0,0,12,30
539759,Edmonton,Alberta,Westmount,53.55037,-113.5407524,basement,1300.0,1.0,1.0,600.0,1,0,0,0,12,30
517432,Edmonton,Alberta,12024 95 Street,53.5739265,-113.4877226,duplex,2250.0,2.0,2.5,1250.0,0,0,1,1,12,30
567908,Edmonton,Alberta,9847 79 Street Northwest,53.5392576,-113.4489434,basement,1600.0,2.0,1.0,1000.0,0,0,0,0,12,30
444368,Edmonton,Alberta,10136 104 Street Northwest,53.5418331,-113.4995046,apartment,1800.0,2.0,2.0,928.0,0,0,1,1,12,30
272887,Edmonton,Alberta,10705-84 Avenue,53.5198274,-113.5067293,house,1875.0,2.0,1.0,820.0,0,0,0,0,12,30
544580,Edmonton,Alberta,Cumberland Rd NW,53.6076041,-113.5501567,house,2200.0,3.0,2.0,1600.0,1,0,0,0,3,30
451293,Edmonton,Alberta,6512 91 Street,53.5023062,-113.4682001,house,1850.0,3.0,1.0,1000.0,0,0,1,1,12,30
359011,Edmonton,Alberta,2584 Anderson Way SW,53.4288526,-113.6128692,apartment,1425.0,1.0,1.0,625.0,0,0,1,1,12,30
491517,Edmonton,Alberta,9212 92 Street Northwest,53.5274553,-113.4687493,house,2300.0,3.0,2.5,1721.0,0,0,1,1,12,30
546455,Edmonton,Alberta,9120 156 Street Northwest,53.5262826,-113.5910333,apartment,1400.0,1.0,1.0,850.0,0,0,0,0,12,30
349536,Edmonton,Alberta,14210 104 Avenue NW,53.5464876,-113.5668383,townhouse,2595.0,3.0,2.0,1620.0,0,0,0,0,12,30
386382,Edmonton,Alberta,10121 80 Avenue NW,53.5158124,-113.4917512,apartment,2100.0,2.0,2.0,934.0,0,0,1,1,12,30
569355,Edmonton,Alberta,13910 Stony Plain Road,53.5438269,-113.562348,apartment,1800.0,2.0,1.0,950.0,0,0,0,0,12,30
571085,Edmonton,Alberta,Hamptons,53.4806096,-113.66879,house,2500.0,3.0,2.5,2200.0,0,0,0,0,12,30
496522,Edmonton,Alberta,King Edward Park,53.5155191,-113.4474308,basement,1050.0,1.0,1.0,550.0,0,0,0,0,12,30
570055,Edmonton,Alberta,The Uplands,53.4603914,-113.6680087,house,3500.0,4.0,3.0,3000.0,1,0,0,1,6,30
446319,Edmonton,Alberta,10050 83 Avenue Northwest,53.5193126,-113.4908544,apartment,775.0,6.0,2.0,1300.0,1,0,0,0,3,30
420220,Edmonton,Alberta,1517 Graydon Hill Point Southwest,53.4232513,-113.554987,duplex,2495.0,3.0,2.5,1470.0,0,0,1,1,12,30
511644,Edmonton,Alberta,Windermere,53.4366502,-113.6185493,townhouse,1900.0,3.0,2.5,1200.0,0,0,0,0,12,30
571073,Edmonton,Alberta,7174 177A avenue,53.6392801,-113.4404104,house,2200.0,3.0,2.5,1707.0,0,0,0,0,12,30
526361,Edmonton,Alberta,18018 70A Street NW,53.6441229,-113.4477148,basement,1000.0,1.0,1.0,750.0,0,0,0,0,12,30
253111,Edmonton,Alberta,11020 19ave NW,53.449189,-113.5139046,apartment,2200.0,2.0,2.0,1315.0,0,0,1,1,12,30
571046,Edmonton,Alberta,10729 155 Street Northwest,53.551932,-113.5881544,house,2150.0,3.0,2.5,1870.0,0,0,1,1,12,30
566785,Edmonton,Alberta,2803 14 Avenue Northwest,53.4397486,-113.3831259,townhouse,2000.0,3.0,2.5,1532.0,0,0,1,1,6,30
570920,Edmonton,Alberta,319 33 Avenue Northwest,53.4689854,-113.3472337,house,2245.0,4.0,3.0,2055.0,0,0,0,0,12,30
570900,Edmonton,Alberta,10331 159 Street Northwest,53.5458351,-113.5953495,house,2000.0,4.0,1.5,1359.0,0,0,1,1,12,30
534083,Edmonton,Alberta,12111 51 Ave NW,53.4878966,-113.5401491,apartment,1890.0,2.0,2.0,1050.0,0,0,0,0,12,30
343768,Edmonton,Alberta,12420 82 Street NW,53.5805998,-113.4677484,apartment,1250.0,2.0,1.0,708.0,0,0,0,0,12,30
570942,Edmonton,Alberta,13005 140 Ave NW,53.6010919,-113.5457749,apartment,825.0,2.0,2.0,850.0,0,0,0,0,12,30
425838,Edmonton,Alberta,Bonnie Doon,53.520366,-113.463845,basement,1450.0,1.0,1.0,800.0,0,0,0,0,12,30
257527,Edmonton,Alberta,253 Bulyea Road NW,53.47046,-113.5713326,house,3600.0,4.0,3.5,1960.0,0,0,1,1,12,30
442427,Edmonton,Alberta,10625 112 Street,53.5504135,-113.5135294,apartment,850.0,1.0,1.0,750.0,0,0,0,0,12,30
569680,Edmonton,Alberta,3534 46 Street Northwest,53.4661068,-113.4118706,house,2400.0,3.0,2.5,1395.0,0,0,1,1,6,30
292443,Edmonton,Alberta,18122 77 St NW,53.6259118,-113.4611698,apartment,1675.0,2.0,2.0,812.0,0,0,0,0,12,30
566916,Edmonton,Alberta,1227 Plum Bend SW,53.40524,-113.4470483,house,1975.0,3.0,2.5,1728.0,0,0,0,0,12,30
569798,Edmonton,Alberta,9410 177 Avenue Northwest,53.6395085,-113.4866615,house,1927.0,4.0,2.0,947.0,0,0,1,1,12,30
569091,Edmonton,Alberta,12620 108 Avenue Northwest,53.5527105,-113.5408285,house,3600.0,3.0,2.5,1680.0,0,0,1,1,12,30
449212,Edmonton,Alberta,10605 80 Avenue Northwest,53.5159097,-113.5041893,townhouse,2100.0,2.0,2.5,1262.0,0,0,1,1,12,30
570803,Edmonton,Alberta,15803 104 Avenue Northwest,53.5462249,-113.5944411,house,1850.0,3.0,2.0,1200.0,0,0,0,0,12,30
498937,Edmonton,Alberta,10545 Saskatchewan Dr NW,53.5228118,-113.5030575,apartment,1850.0,2.0,2.0,950.0,0,0,0,0,12,30
399829,Edmonton,Alberta,11217 103 Avenue Northwest,53.5443184,-113.5153993,apartment,1750.0,2.0,1.5,892.0,0,0,1,0,12,30
271247,Edmonton,Alberta,7603 Schmid Crescent,53.441663,-113.5860766,house,3000.0,3.0,2.5,1800.0,0,0,1,1,12,30
282123,Edmonton,Alberta,Westmount,53.55509,-113.54211,house,3650.0,3.0,2.5,1300.0,1,0,1,1,6,30
516330,Edmonton,Alberta,2704-2766 Chokecherry Place SW,53.4100214,-113.4552848,duplex,2595.0,3.0,2.5,1420.0,0,0,0,1,12,30
570547,Edmonton,Alberta,3040 Spence Wynd Southwest,53.4198625,-113.460431,townhouse,1700.0,2.0,2.0,1100.0,0,0,0,0,12,30
256268,Edmonton,Alberta,10345 123 St NW,53.5459152,-113.5339752,apartment,1150.0,1.0,1.0,670.0,0,0,1,0,12,30
507591,Edmonton,Alberta,10145 109 St NW,53.5422462,-113.5078524,apartment,1600.0,2.0,1.5,950.0,0,0,0,0,6,30
489496,Edmonton,Alberta,7711 71 Street Northwest,53.51388,-113.43604,apartment,1750.0,2.0,2.0,970.0,0,0,1,1,12,30
494238,Edmonton,Alberta,2479 Kelly Circle Southwest,53.4199882,-113.6241929,house,2250.0,4.0,3.0,1800.0,2,0,1,0,12,30
570333,Edmonton,Alberta,11969 Jasper Ave,53.5407736,-113.5289202,apartment,3500.0,2.0,2.0,1255.0,0,0,1,1,12,30
570323,Edmonton,Alberta,20608 22 Avenue Northwest,53.4538769,-113.6732616,house,2700.0,3.0,2.5,2100.0,0,0,0,0,12,30
293556,Edmonton,Alberta,10758-76 Avenue,53.5124449,-113.5082842,townhouse,2590.0,3.0,4.0,1750.0,0,0,0,0,12,30
570199,Edmonton,Alberta,West Block Dr NW,53.5441606,-113.5649043,apartment,6250.0,3.0,2.5,1900.0,0,0,0,0,12,30
505716,Edmonton,Alberta,10819 69 AVE NW,53.5054344,-113.5103661,apartment,695.0,2.0,1.0,1000.0,1,0,0,0,12,30
567540,Edmonton,Alberta,9321 Connors Road Northwest,53.5308729,-113.4704899,basement,1800.0,2.0,1.0,700.0,1,0,1,1,6,30
375632,Edmonton,Alberta,Belvedere,53.594863866228,-113.440757968262,basement,1350.0,2.0,1.0,1000.0,0,0,0,0,12,30
316055,Edmonton,Alberta,10811 72 Avenue Northwest,53.5082005,-113.5103847,apartment,2500.0,2.0,2.0,1008.0,1,0,0,0,12,30
570093,Edmonton,Alberta,"10921 (Bsmt) 159 Street Northwest - Bsmt, Edmonton, AB T5P 3B9",53.5543036,-113.5940806,basement,1100.0,1.0,1.0,635.0,0,0,0,0,12,30
466543,Edmonton,Alberta,11449 Ellerslie Road SW,53.4240928,-113.521328,apartment,1399.0,1.0,1.0,700.0,0,0,0,1,12,30
570090,Edmonton,Alberta,"10921 (Main) 159 Street Northwest - Main, Edmonton, AB T5P 3B9",53.5543036,-113.5940806,house,2199.0,3.0,2.5,1619.0,0,0,0,0,12,30
569178,Edmonton,Alberta,497 Desrochers Boulevard Southwest,53.3983823,-113.5582466,townhouse,1850.0,2.0,2.5,1098.0,0,0,0,0,12,30
569756,Edmonton,Alberta,10238 103 St NW,53.5440266,-113.4976216,apartment,2575.0,2.0,2.0,1020.0,0,0,1,1,12,30
549411,Edmonton,Alberta,Heritage Valley,53.3984767,-113.5208946,townhouse,1250.0,1.0,1.0,600.0,2,0,1,1,12,30
568377,Edmonton,Alberta,10904 102 Avenue Northwest,53.5430363,-113.5089606,apartment,1650.0,1.0,1.0,985.0,0,0,0,0,6,30
320098,Edmonton,Alberta,10011 123 St NW,53.540789176178,-113.534622160327,apartment,2085.0,1.0,1.0,1050.0,1,0,0,0,6,30
562152,Edmonton,Alberta,8712 142 Street Northwest,53.5201063,-113.5662317,house,5500.0,4.0,3.5,2100.0,1,0,0,0,12,30
483330,Edmonton,Alberta,1274 McConachie Boulevard Northwest,53.6399968,-113.4322315,duplex,2150.0,3.0,2.5,1506.0,0,0,0,0,12,30
278751,Edmonton,Alberta,Miller,53.61185,-113.41199,duplex,1800.0,3.0,2.5,1367.0,0,0,0,0,12,30
323356,Edmonton,Alberta,451 Hyndman Crescent NW,53.5777793,-113.3761782,townhouse,1850.0,2.0,2.5,1200.0,0,0,0,0,12,30
