rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet,furnishing,smoking,cats,dogs,location_freq,price_sq_ft,availability_days
293577,Calgary,Alberta,21 West Ranch Road SW,51.061882,-114.1964432,12,house,3350.0,3.0,3.5,882.0,False,False,False,False,3731.0,3.8,30
572199,Calgary,Alberta,2320 Erlton St SW,51.032612509428,-114.062190078574,12,apartment,2150.0,1.0,1.0,763.0,False,False,False,False,3731.0,2.82,30
572271,Calgary,Alberta,118 Sage Bank Grove Northwest,51.1769677,-114.157199,12,house,2600.0,3.0,2.5,1842.0,False,False,False,False,3731.0,1.41,30
560795,Calgary,Alberta,106 10 Street Northeast,51.0527155,-114.0373882,12,duplex,2350.0,3.0,1.5,1400.0,False,False,False,False,3731.0,1.68,30
564939,Calgary,Alberta,311 42 Street Southeast,51.0498539,-113.9727102,12,apartment,650.0,4.0,3.0,1100.0,True,False,False,False,3731.0,0.59,30
124935,Calgary,Alberta,58 Cranleigh Terrace,50.8862466,-113.992509,6,basement,1800.0,1.0,1.0,1300.0,False,False,True,False,3731.0,1.38,30
567873,Calgary,Alberta,101 Panatella Square Northwest,51.169495,-114.0708119,12,townhouse,2000.0,2.0,2.5,1200.0,False,False,False,False,3731.0,1.67,30
572225,Calgary,Alberta,Amblefield Ave NW,51.1865421,-114.1130386,12,house,2500.0,3.0,2.5,1700.0,False,False,False,False,3731.0,1.47,30
61966,Calgary,Alberta,162 Prestwick Circle,50.9216926,-113.9611188,12,house,2095.0,2.0,1.5,1000.0,False,False,True,True,3731.0,2.1,30
147547,Calgary,Alberta,46 9 Street NE,51.0499059,-114.0403413,12,apartment,2550.0,2.0,2.0,900.0,False,False,False,False,3731.0,2.83,30
541168,Calgary,Alberta,379 Copperhead Way Southeast,50.91272,-113.92471,12,house,2900.0,3.0,2.5,2100.0,False,False,True,True,3731.0,1.38,30
478895,Calgary,Alberta,East Village,51.0427391,-113.9062809,12,basement,1500.0,2.0,1.0,800.0,True,False,False,False,3731.0,1.88,30
526673,Calgary,Alberta,2505 17 Avenue Southwest,51.0375166,-114.1183468,12,apartment,2550.0,2.0,2.0,1069.0,False,False,False,False,3731.0,2.39,30
343151,Calgary,Alberta,Evanston,51.181983,-114.0999126,12,townhouse,2400.0,3.0,2.5,1200.0,False,False,True,True,3731.0,2.0,30
486058,Calgary,Alberta,Haysboro,50.975720890219,-114.07398641468,12,apartment,1950.0,1.0,1.0,716.0,False,False,True,True,3731.0,2.72,30
450812,Calgary,Alberta,2520 16A Street Southwest,51.031716,-114.099804,12,house,2400.0,3.0,1.0,1100.0,False,False,True,True,3731.0,2.18,30
572044,Calgary,Alberta,2439 45 Street Southeast,51.0317998,-113.9689069,12,basement,1450.0,2.0,1.0,850.0,False,False,True,True,3731.0,1.71,30
572073,Calgary,Alberta,Seton VI SE,50.8645158,-113.9502302,12,townhouse,2300.0,2.0,2.5,1032.0,False,False,False,False,3731.0,2.23,30
332336,Calgary,Alberta,Albert Park,51.0389102,-113.9964478,12,house,1699.0,2.0,1.0,900.0,False,False,True,False,3731.0,1.89,30
335148,Calgary,Alberta,214 Schubert Place Northwest,51.1276948,-114.2228993,12,house,2800.0,3.0,2.0,1425.0,False,False,False,False,3731.0,1.96,30
572038,Calgary,Alberta,10 Sierra Morena Mews Southwest,51.0158293,-114.1748166,12,apartment,2400.0,2.0,2.0,800.0,True,False,False,False,3731.0,3.0,30
570115,Calgary,Alberta,Acadia,50.9754284,-114.0617203,12,house,2500.0,3.0,2.0,1020.0,False,False,True,True,3731.0,2.45,30
381562,Calgary,Alberta,63 CornerBrook Gate Northeast,51.155399400153,-113.933696730688,6,townhouse,2250.0,3.0,2.5,1500.0,False,False,False,True,3731.0,1.5,30
572079,Calgary,Alberta,108 Riverfront Court SW,51.0521727,-114.0628732,12,apartment,1950.0,1.0,1.0,558.0,False,False,False,False,3731.0,3.49,30
571384,Calgary,Alberta,188 Hamptons Terrace Northwest,51.1465771,-114.1463093,12,house,3500.0,5.0,3.5,2250.0,False,False,False,False,3731.0,1.56,30
571180,Calgary,Alberta,Evergreen,50.908791362604,-114.105719794599,12,house,3250.0,4.0,3.0,1084.0,False,False,False,False,3731.0,3.0,30
571851,Calgary,Alberta,1919 University Drive Northwest,51.0692167,-114.1268733,12,apartment,830.0,1.0,1.0,825.0,True,False,False,False,3731.0,1.01,30
368317,Calgary,Alberta,1410 1 St SE,51.03924,-114.06089,12,apartment,2150.0,2.0,2.0,900.0,False,False,False,True,3731.0,2.39,30
572104,Calgary,Alberta,85 Cougartown Circle Southwest,51.0680685,-114.2105085,12,house,2800.0,3.0,2.5,1800.0,False,False,False,False,3731.0,1.56,30
569984,Calgary,Alberta,Eversyde Gardens SW,50.9154865,-114.1087578,12,house,3450.0,4.0,3.5,2835.0,True,False,False,True,3731.0,1.22,30
572046,Calgary,Alberta,216 Discovery Drive Southwest,51.0091438,-114.1914656,12,house,7450.0,5.0,3.5,4000.0,True,False,False,False,3731.0,1.86,30
519368,Calgary,Alberta,Kincora,51.1642283,-114.134535,12,apartment,850.0,3.0,2.5,1900.0,False,False,False,True,3731.0,0.45,30
572032,Calgary,Alberta,142 Haskayne Drive Northwest,51.1095457,-114.2723291,12,duplex,2450.0,3.0,3.0,1700.0,False,False,False,False,3731.0,1.44,30
572040,Calgary,Alberta,1424 44 Street Southwest,51.0406748,-114.1509252,12,house,1850.0,2.0,1.0,1000.0,False,False,True,True,3731.0,1.85,30
327339,Calgary,Alberta,519 Riverfront Ave SE,51.0476241,-114.0509814,12,apartment,3200.0,2.0,2.0,1000.0,True,False,False,False,3731.0,3.2,30
24663,Calgary,Alberta,Albert Park,51.0412915,-113.994723,12,house,1675.0,2.0,1.0,1050.0,False,False,True,False,3731.0,1.6,30
483090,Calgary,Alberta,Haysboro,50.9767435,-114.080888,12,house,2350.0,2.0,1.0,860.0,False,False,True,False,3731.0,2.73,30
531906,Calgary,Alberta,Rangeview,50.8841956,-113.9127407,12,basement,1500.0,1.0,1.0,600.0,True,False,True,False,3731.0,2.5,30
572085,Calgary,Alberta,Haysboro,50.9725411,-114.0909673,12,basement,1700.0,2.0,1.0,1100.0,False,False,True,False,3731.0,1.55,30
79222,Calgary,Alberta,1540 29 St NW,51.06574,-114.12963,12,apartment,820.0,3.0,2.0,1263.0,True,False,False,False,3731.0,0.65,30
492784,Calgary,Alberta,4641 128 Ave NE,51.1647694,-113.9568056,12,apartment,1850.0,2.0,1.0,700.0,False,False,False,False,3731.0,2.64,30
122549,Calgary,Alberta,1410 1 St SE,51.0389151,-114.0605354,12,apartment,2750.0,2.0,2.0,1001.0,False,False,False,False,3731.0,2.75,30
571069,Calgary,Alberta,202 Ave SE,50.8698367,-113.9395519,12,house,2450.0,3.0,3.0,1802.0,False,False,False,True,3731.0,1.36,30
572010,Calgary,Alberta,2402 47 Street Southeast,51.0330185,-113.9654282,12,basement,1400.0,2.0,1.0,900.0,False,False,True,True,3731.0,1.56,30
17495,Calgary,Alberta,229 Mike Ralph Way SW,51.0021462,-114.124328,12,apartment,750.0,1.0,1.0,1274.0,False,False,False,False,3731.0,0.59,30
489378,Calgary,Alberta,Sherwood,51.1608909,-114.1506211,12,house,2700.0,3.0,2.5,1730.0,False,False,False,False,3731.0,1.56,30
290533,Calgary,Alberta,Coventry Hills,51.1696116,-114.0649132,12,basement,1300.0,1.0,1.0,1600.0,False,False,False,False,3731.0,0.81,30
406155,Calgary,Alberta,Charleswood,51.0786104,-114.1188115,6,apartment,750.0,1.0,1.0,882.0,True,False,False,False,3731.0,0.85,30
370858,Calgary,Alberta,129 15 Avenue Southeast,51.0383182,-114.0618309,12,apartment,2200.0,2.0,1.0,850.0,False,False,True,False,3731.0,2.59,30
571253,Calgary,Alberta,220 Seton Grove Southeast,50.8666082,-113.9527623,12,apartment,2200.0,2.0,2.0,900.0,False,False,False,False,3731.0,2.44,30
512799,Calgary,Alberta,4818 Varsity Drive Northwest,51.0938288,-114.1557869,12,apartment,2200.0,2.0,2.0,882.0,False,False,False,False,3731.0,2.49,30
570665,Calgary,Alberta,8006 Cougar Ridge Avenue Southwest,51.0700358,-114.2054065,12,house,4100.0,4.0,3.5,1926.0,False,False,True,True,3731.0,2.13,30
537281,Calgary,Alberta,189 Copperstone Circle Southeast,50.9178178,-113.9323895,12,house,2550.0,3.0,1.5,1600.0,False,False,True,True,3731.0,1.59,30
46499,Calgary,Alberta,Albert Park,51.0412915,-113.994723,12,basement,1349.0,2.0,1.0,800.0,False,False,True,False,3731.0,1.69,30
548612,Calgary,Alberta,129 Yorkville Avenue Southwest,50.874911,-114.0740887,12,townhouse,2395.0,3.0,2.5,1400.0,False,False,False,False,3731.0,1.71,30
324948,Calgary,Alberta,1720 11 Street Southwest,51.037139,-114.089662,12,townhouse,2000.0,2.0,1.5,1300.0,False,False,False,False,3731.0,1.54,30
496075,Calgary,Alberta,107 Carringham Rd NW,51.18675,-114.09167,12,duplex,2795.0,3.0,2.5,1800.0,False,False,True,True,3731.0,1.55,30
444178,Calgary,Alberta,3130 Thirsk St NW,51.07955,-114.14694,12,apartment,2800.0,2.0,2.5,1279.0,False,False,False,True,3731.0,2.19,30
318114,Calgary,Alberta,1410 1 St SE,51.0389379,-114.0603697,12,apartment,2750.0,2.0,2.0,950.0,True,False,True,True,3731.0,2.89,30
476857,Calgary,Alberta,3512 Brenner Drive Northwest,51.1049294,-114.1366532,12,house,3600.0,4.0,3.0,2300.0,False,False,False,False,3731.0,1.57,30
360679,Calgary,Alberta,520 10 Avenue Northeast,51.061698,-114.052051,12,basement,1350.0,1.0,1.0,810.0,False,False,False,False,3731.0,1.67,30
518714,Calgary,Alberta,4944 Dalton Dr NW,51.1025748,-114.1543246,12,apartment,2000.0,2.0,1.0,800.0,False,False,False,False,3731.0,2.5,30
571649,Calgary,Alberta,Southview,51.0314877,-113.9859823,12,house,2350.0,3.0,1.0,1100.0,False,False,True,True,3731.0,2.14,30
571520,Calgary,Alberta,Highwood,51.0918181,-114.0757603,12,house,1850.0,2.0,1.0,855.0,False,False,False,False,3731.0,2.16,30
464048,Calgary,Alberta,4641 128 Ave NE,51.1651584,-113.9567176,6,apartment,2300.0,2.0,1.0,882.0,True,False,False,False,3731.0,2.61,30
530998,Calgary,Alberta,Redstone,51.1710931,-113.9479562,12,basement,1700.0,1.0,1.0,650.0,True,False,False,False,3731.0,2.62,30
489334,Calgary,Alberta,Seton,50.86840633043,-113.956123003071,12,house,2350.0,3.0,2.5,1900.0,False,False,False,False,3731.0,1.24,30
547728,Calgary,Alberta,Mahogany,50.8886479,-113.9082759,6,basement,2000.0,2.0,2.0,882.0,True,False,False,False,3731.0,2.27,30
571362,Calgary,Alberta,35 Richard Court Southwest,51.006400155292,-114.125842822168,12,apartment,2100.0,1.0,1.0,666.0,False,False,False,False,3731.0,3.15,30
513137,Calgary,Alberta,157 Everoak Park Southwest,50.9168122,-114.1149274,12,house,3000.0,3.0,2.5,2475.0,False,False,True,True,3731.0,1.21,30
307013,Calgary,Alberta,4012 Glenpark Crescent Southwest,51.029364,-114.1435192,12,apartment,1250.0,1.0,1.0,800.0,False,False,False,False,3731.0,1.56,30
571995,Calgary,Alberta,4107 16 Street Southwest,51.0178328,-114.1008326,12,basement,2000.0,2.0,1.0,882.0,False,False,True,False,3731.0,2.27,30
529480,Calgary,Alberta,1110 11 Street SW,51.0423912,-114.0886697,12,apartment,2600.0,2.0,2.0,980.0,False,False,True,True,3731.0,2.65,30
450375,Calgary,Alberta,732 Fortalice Crescent Southeast,51.0459348,-113.9595508,12,house,2299.0,3.0,1.0,1150.0,False,False,False,True,3731.0,2.0,30
572002,Calgary,Alberta,Willow Park,50.9566659,-114.0635734,6,apartment,1200.0,1.0,1.0,882.0,True,False,False,False,3731.0,1.36,30
567783,Calgary,Alberta,Legacy Glen Terrace SE,50.8570422,-114.0045922,12,house,3850.0,4.0,2.5,2700.0,False,False,True,True,3731.0,1.43,30
411373,Calgary,Alberta,369 ROCKY VISTA PA NW,51.139269,-114.240233,12,apartment,2095.0,2.0,2.0,820.0,False,False,True,True,3731.0,2.55,30
513674,Calgary,Alberta,2920 Blakiston Drive Northwest,51.0882393,-114.1276334,12,apartment,925.0,4.0,4.0,1036.0,True,False,False,False,3731.0,0.89,30
149881,Calgary,Alberta,Evanston,51.1646,-114.11739,12,house,3850.0,4.0,3.5,2670.0,False,False,False,False,3731.0,1.44,30
120455,Calgary,Alberta,910 5th Ave SW,51.0491977,-114.0816098,12,apartment,2600.0,1.0,1.0,800.0,True,False,True,True,3731.0,3.25,30
23963,Calgary,Alberta,Taradale,51.1199447,-113.9296376,12,house,2200.0,3.0,2.5,1400.0,False,False,False,False,3731.0,1.57,30
131981,Calgary,Alberta,4663 Passchendaele Rd SW,51.0126223,-114.1111756,12,house,3498.0,4.0,3.5,2600.0,False,False,False,False,3731.0,1.35,30
539169,Calgary,Alberta,333 Riverfront Avenue,51.0502796,-114.0569255,12,apartment,1900.0,2.0,1.0,600.0,False,False,True,True,3731.0,3.17,30
571365,Calgary,Alberta,81 Legacy Boulevard Southeast,50.8621378,-114.0232746,6,apartment,2150.0,2.0,2.0,882.0,False,False,False,False,3731.0,2.44,30
571713,Calgary,Alberta,Livingston,51.1896633,-114.0513256,12,basement,1500.0,1.0,1.0,637.0,False,False,False,False,3731.0,2.35,30
571178,Calgary,Alberta,Val Gardena View SW,51.0322664,-114.2131023,12,apartment,1895.0,1.0,1.0,882.0,False,False,False,False,3731.0,2.15,30
512688,Calgary,Alberta,905 Evanston Dr,51.180589,-114.116578,12,apartment,1838.0,2.0,2.0,882.0,False,False,False,True,3731.0,2.08,30
139382,Calgary,Alberta,702 3 Ave SW,51.0509475,-114.0763966,12,apartment,1795.0,1.0,1.0,700.0,False,False,False,False,3731.0,2.56,30
571355,Calgary,Alberta,137 Sherwood Circle Northwest,51.1613067,-114.151392,12,basement,1900.0,2.0,1.0,882.0,False,False,False,False,3731.0,2.15,30
551945,Calgary,Alberta,Panorama Hills,51.1657142,-114.0890566,12,apartment,2300.0,2.0,2.0,1000.0,True,False,False,False,3731.0,2.3,30
510569,Calgary,Alberta,Wentworth,51.05495,-114.2124722,6,house,4600.0,4.0,4.0,2382.0,False,False,True,True,3731.0,1.93,30
54433,Calgary,Alberta,80 Millrise Blvd SW,50.925657047856,-114.070077811199,12,house,2455.0,3.0,1.5,1400.0,False,False,False,False,3731.0,1.75,30
47698,Calgary,Alberta,1335-12 Ave. SW,51.04188864904,-114.093045907773,12,apartment,1725.0,1.0,1.0,600.0,False,False,False,False,3731.0,2.88,30
114555,Calgary,Alberta,Panatella Walk,51.1710495,-114.0726675,12,townhouse,2200.0,3.0,2.5,1300.0,False,False,False,False,3731.0,1.69,30
320600,Calgary,Alberta,315 Heritage Drive SE,50.9793329,-114.064209,12,apartment,1900.0,2.0,1.5,880.0,False,False,True,False,3731.0,2.16,30
571788,Calgary,Alberta,2508 106 Avenue Southwest,50.9579408,-114.1186955,12,basement,1600.0,2.0,1.0,1117.0,False,False,True,True,3731.0,1.43,30
532033,Calgary,Alberta,1012 72 Avenue Northwest,51.117589,-114.0775696,12,house,3100.0,4.0,1.5,882.0,False,False,True,True,3731.0,3.51,30
528352,Calgary,Alberta,Temple,51.0935852,-113.9507216,12,house,2175.0,3.0,1.5,1181.0,False,False,False,False,3731.0,1.84,30
461720,Calgary,Alberta,174 Livingston Avenue Northeast,51.186631,-114.0668958,12,basement,1400.0,1.0,1.0,650.0,False,False,False,False,3731.0,2.15,30
39054,Calgary,Alberta,108 23rd Ave SW,51.0324849,-114.0650836,12,apartment,2100.0,1.0,1.0,664.0,False,False,True,True,3731.0,3.16,30
571153,Calgary,Alberta,3211 12 Avenue Southwest,51.0412272,-114.1335209,6,house,2250.0,2.0,1.0,1000.0,True,False,True,True,3731.0,2.25,30
566767,Calgary,Alberta,11 Millrise Drive SW,50.9162321,-114.0726418,12,apartment,2300.0,2.0,2.0,870.0,False,False,False,False,3731.0,2.64,30
570537,Calgary,Alberta,27 Gateway Drive SW,51.036536,-114.1568887,12,house,3900.0,4.0,3.0,2000.0,False,False,False,False,3731.0,1.95,30
571436,Calgary,Alberta,17 Shannon Circle SW,50.9120156,-114.0884788,12,house,2950.0,4.0,2.5,882.0,False,False,False,False,3731.0,3.34,30
571853,Calgary,Alberta,429 Kincora Drive Northwest,51.156668,-114.1373198,12,house,3200.0,3.0,2.5,1800.0,True,False,False,False,3731.0,1.78,30
571782,Calgary,Alberta,2508 106 Avenue Southwest,50.9579408,-114.1186955,12,house,2550.0,3.0,2.0,1120.0,False,False,True,True,3731.0,2.28,30
303799,Calgary,Alberta,328 Country Village Cape Northeast,51.15935,-114.053226,6,townhouse,2100.0,3.0,1.5,1200.0,False,False,False,False,3731.0,1.75,30
487119,Calgary,Alberta,323 20 Avenue SW,51.0350752,-114.0702449,12,apartment,2195.0,1.0,1.5,698.24,False,False,False,True,3731.0,3.14,30
469320,Calgary,Alberta,722 5A Street Northwest,51.0578199,-114.0754369,12,apartment,1950.0,2.0,1.0,950.0,False,False,False,False,3731.0,2.05,30
571866,Calgary,Alberta,201 Haskayne Drive Northwest,51.1092461,-114.2746881,12,basement,1400.0,1.0,1.0,750.0,False,False,False,False,3731.0,1.87,30
571748,Calgary,Alberta,505 - 901 10 Avenue SW,51.0433595,-114.0718904,12,apartment,1850.0,1.0,1.0,646.0,False,False,False,False,3731.0,2.86,30
526108,Calgary,Alberta,626 14 Ave SW,51.0399867,-114.07528,12,apartment,1995.0,1.0,1.0,492.0,False,False,True,True,3731.0,4.05,30
124754,Calgary,Alberta,Charleswood,51.0972585,-114.1248071,12,basement,1600.0,3.0,1.0,1100.0,False,False,False,False,3731.0,1.45,30
513214,Calgary,Alberta,Mission,51.0360048,-114.070642,12,apartment,1380.0,1.0,1.0,500.0,False,False,False,False,3731.0,2.76,30
571661,Calgary,Alberta,Varsity,51.0963878,-114.159536,6,apartment,700.0,5.0,2.0,160.0,False,False,False,False,3731.0,4.38,30
489948,Calgary,Alberta,125 Corner Meadows Gate Northeast,51.1527042,-113.934098,12,basement,1350.0,1.0,1.0,750.0,False,False,True,True,3731.0,1.8,30
516598,Calgary,Alberta,20575 Seton Way Southeast,50.8690341,-113.9541478,12,townhouse,2250.0,2.0,2.5,1400.0,False,False,True,True,3731.0,1.61,30
405108,Calgary,Alberta,90 Falmere Way Northeast,51.1088908,-113.9460521,12,house,1500.0,1.0,1.0,882.0,False,False,False,False,3731.0,1.7,30
525496,Calgary,Alberta,42 Cranbrook Gardens Southeast,50.8610868,-113.9727196,12,apartment,2200.0,2.0,2.0,909.0,False,False,True,True,3731.0,2.42,30
571665,Calgary,Alberta,Windsor Park,51.003576,-114.0755842,12,house,2500.0,2.0,2.5,1800.0,False,False,False,False,3731.0,1.39,30
141870,Calgary,Alberta,64 Kinlea Link NW,51.1665143,-114.1364912,12,basement,1395.0,1.0,1.0,882.0,False,False,False,False,3731.0,1.58,30
437843,Calgary,Alberta,920 67 Avenue Southwest,50.9934663,-114.0825806,12,apartment,1450.0,1.0,1.0,900.0,False,False,False,False,3731.0,1.61,30
570452,Calgary,Alberta,123 Woodpark Place SW,50.9466226,-114.1082751,12,house,2750.0,5.0,3.0,1450.0,False,False,False,True,3731.0,1.9,30
514805,Calgary,Alberta,Royal Oak,51.142763737257,-114.230356280922,6,basement,1250.0,1.0,1.0,500.0,True,False,False,False,3731.0,2.5,30
74662,Calgary,Alberta,511-14 AVE N.E,51.064779,-114.052371,12,house,2495.0,3.0,2.0,1600.0,False,False,False,False,3731.0,1.56,30
571769,Calgary,Alberta,1826 10 Avenue Southeast,51.0352016,-114.0214477,12,house,2300.0,3.0,1.0,1000.0,False,False,True,True,3731.0,2.3,30
64246,Calgary,Alberta,3032 RUNDLESON RD,51.080200689018,-113.978690560913,12,townhouse,2100.0,3.0,1.5,1100.0,False,False,True,True,3731.0,1.91,30
571698,Calgary,Alberta,916 Memorial Drive Northwest,51.0544803,-114.0806251,6,apartment,3500.0,2.0,1.0,768.0,True,False,False,False,3731.0,4.56,30
101261,Calgary,Alberta,3830 Brentwood Road NW,51.0867628,-114.1295389,12,apartment,2650.0,2.0,2.0,705.0,True,False,True,False,3731.0,3.76,30
484850,Calgary,Alberta,1437 39 street SW,51.040055,-114.1444688,6,house,3250.0,4.0,2.5,1750.0,False,False,True,True,3731.0,1.86,30
453262,Calgary,Alberta,945 Canfield Crescent Southwest,50.949873,-114.0793495,12,basement,1800.0,2.0,1.0,950.0,False,False,True,True,3731.0,1.89,30
439726,Calgary,Alberta,32 Sherwood Row Northwest,51.1641046,-114.1524657,12,townhouse,2250.0,2.0,2.5,882.0,False,False,False,False,3731.0,2.55,30
570154,Calgary,Alberta,16 Evanscrest Park Northwest,51.1810781,-114.1054057,12,townhouse,2300.0,2.0,2.5,882.0,False,False,False,False,3731.0,2.61,30
571717,Calgary,Alberta,Royal Oak,51.1533917,-114.2313531,12,house,2800.0,3.0,2.5,1680.0,False,False,False,False,3731.0,1.67,30
571619,Calgary,Alberta,225 11 Avenue SE,51.0421374,-114.059664,12,apartment,1950.0,1.0,1.0,882.0,False,False,False,True,3731.0,2.21,30
317909,Calgary,Alberta,6620 Bowness Road Northwest,51.0879729,-114.1846035,12,house,1900.0,3.0,1.0,882.0,False,False,True,True,3731.0,2.15,30
535314,Calgary,Alberta,Lower Mount Royal,51.0372265,-114.0837635,12,apartment,2100.0,1.0,1.0,650.0,True,False,True,True,3731.0,3.23,30
511016,Calgary,Alberta,1821 17 Street Southwest,51.0370093,-114.1019715,6,apartment,1675.0,1.0,1.0,500.0,False,False,True,True,3731.0,3.35,30
540941,Calgary,Alberta,85 St NW,51.093922153942,-114.210754350262,12,townhouse,2700.0,3.0,2.5,882.0,False,False,True,True,3731.0,3.06,30
567600,Calgary,Alberta,Rowmont Boulevard NW,51.109280691406,-114.266150473758,12,basement,1450.0,1.0,1.0,600.0,False,False,True,True,3731.0,2.42,30
406910,Calgary,Alberta,323 5 Avenue Northeast,51.0568837,-114.0563416,12,apartment,1550.0,1.0,1.0,578.0,False,False,False,False,3731.0,2.68,30
535873,Calgary,Alberta,4975 130 Avenue Southeast,50.9288613,-113.9628535,12,apartment,2190.0,2.0,2.0,852.0,False,False,True,False,3731.0,2.57,30
570917,Calgary,Alberta,6030 Martingrove Road Northeast,51.1127229,-113.9509266,12,basement,1445.0,2.0,1.0,882.0,False,False,True,True,3731.0,1.64,30
476091,Calgary,Alberta,540 18 Avenue Southwest,51.0372014,-114.0735793,6,apartment,2550.0,2.0,2.0,890.0,False,False,False,False,3731.0,2.87,30
569160,Calgary,Alberta,108 Waterfront Court Southwest,51.0527266,-114.0656748,12,apartment,2100.0,1.0,1.0,690.0,False,False,False,False,3731.0,3.04,30
101192,Calgary,Alberta,70-3115 Panamount Drive NW,51.1580725,-114.0722122,12,apartment,2000.0,2.0,2.0,850.0,False,False,False,False,3731.0,2.35,30
571715,Calgary,Alberta,Evanston,51.1803489,-114.1071868,12,apartment,950.0,1.0,1.0,882.0,True,False,True,False,3731.0,1.08,30
523250,Calgary,Alberta,117 Everhollow Rise SW,50.9176548,-114.1191218,12,house,3300.0,4.0,4.0,2180.0,False,False,False,False,3731.0,1.51,30
535633,Calgary,Alberta,8539 8A Avenue Southwest,51.0611925,-114.209027,12,townhouse,3800.0,3.0,2.5,1520.0,False,False,False,False,3731.0,2.5,30
